county,num_of_policyIDs,highest_eq_site_limit,highest_eq_site_limit_policyID
ALACHUA COUNTY,973,4.7160000000000000e+007,949187
BAKER COUNTY,70,2.4765767999999998e+006,232316
BAY COUNTY,403,1.4220000000000000e+008,619853
BRADFORD COUNTY,31,3.4830000000000000e+007,183849
BREVARD COUNTY,872,7.8840000000000000e+007,107651
BROWARD COUNTY,3193,1.3500000000000000e+008,328426
CALHOUN COUNTY,68,6.8949000000000000e+005,498511
CHARLOTTE COUNTY,414,5.2830000000000000e+007,611245
CITRUS COUNTY,384,1.0440000000000000e+008,407001
CLAY COUNTY,363,3.3248447999999998e+006,817829
COLLIER COUNTY,787,1.3140000000000000e+008,966090
COLUMBIA COUNTY,125,1.8499050000000000e+006,301366
DESOTO COUNTY,108,4.1142338999999999e+006,221078
DIXIE COUNTY,40,2.7000000000000000e+005,186005
DUVAL COUNTY,1894,4.0860000000000000e+008,333441
ESCAMBIA COUNTY,494,1.8090000000000000e+007,193605
FLAGLER COUNTY,204,3.9033027000000002e+006,578379
FRANKLIN COUNTY,37,4.8149640000000002e+005,984289
GADSDEN COUNTY,196,5.1570000000000000e+007,754962
GILCHRIST COUNTY,39,4.8240000000000000e+005,732949
GLADES COUNTY,22,6.7607297999999998e+006,711226
GULF COUNTY,72,9.0900000000000000e+006,429947
HAMILTON COUNTY,35,1.9453770000000001e+005,944525
HARDEE COUNTY,81,5.0824422000000002e+006,140092
HENDRY COUNTY,74,2.0250000000000000e+007,308514
HERNANDO COUNTY,120,1.7190000000000000e+008,463464
HIGHLANDS COUNTY,369,1.4220000000000000e+008,516519
HILLSBOROUGH COUNTY,1166,2.8710000000000000e+008,189881
HOLMES COUNTY,40,0.0000000000000000e+000,526493,248035,433714,931737,829398,260882,507992,814489,218764,943356,388192,917098,713991,265135,926739,880863,312850,126856,110751,215972,254044,881800,826248,441838,123081,417943,834306,724894,991408,680719,609567,499385,370022,689051,873363,997492,891852,495074,480977,902538
INDIAN RIVER COUNTY,380,3.4650000000000000e+007,225564
JACKSON COUNTY,208,3.3606863999999999e+006,482864
JEFFERSON COUNTY,57,5.8318650000000000e+005,682241
LAFAYETTE COUNTY,68,1.4746680000000000e+006,555619
LAKE COUNTY,206,2.9070000000000000e+008,856747
LEE COUNTY,678,4.9590000000000000e+007,719250
LEON COUNTY,246,1.1250000000000000e+007,799638
LEVY COUNTY,126,4.9392000000000000e+005,190227
LIBERTY COUNTY,36,5.5837530000000005e+005,105608
MADISON COUNTY,81,1.2523508999999999e+006,840749
MANATEE COUNTY,518,4.6980000000000000e+007,631608
MARION COUNTY,1138,1.6020000000000000e+007,341244
MARTIN COUNTY,109,1.9144620000000000e+006,704946
MIAMI DADE COUNTY,4315,5.5080000000000000e+008,331154
MONROE COUNTY,152,9.0900000000000000e+007,119419
NASSAU COUNTY,135,2.1157605000000000e+006,477786
North Fort Myers,1,0.0000000000000000e+000,508210
OKALOOSA COUNTY,1115,7.0110000000000000e+007,572254
ORANGE COUNTY,1811,2.1600000000000000e+009,340585
Orlando,1,0.0000000000000000e+000,975135
OSCEOLA COUNTY,1,3.0702870000000001e+005,741587
PALM BEACH COUNTY,2791,2.9430000000000000e+008,928838
PASCO COUNTY,790,2.2140000000000000e+008,624454
PINELLAS COUNTY,1774,1.5300000000000000e+008,610764
POLK COUNTY,1629,2.9430000000000000e+007,230250
PUTNAM COUNTY,268,2.4786810000000000e+006,256496
SANTA ROSA COUNTY,856,3.8520000000000000e+007,393305
SARASOTA COUNTY,417,1.8900000000000000e+008,863203
SEMINOLE COUNTY,1100,1.2780000000000000e+008,996237
ST  JOHNS COUNTY,657,2.7090000000000000e+007,215624
SUMTER COUNTY,158,1.3846500000000000e+006,316493
SUWANNEE COUNTY,154,1.8900000000000000e+007,998635
TAYLOR COUNTY,113,1.1340000000000000e+007,557428
UNION COUNTY,15,4.0752000000000000e+005,591943
VOLUSIA COUNTY,1367,8.2260000000000000e+007,536035
WAKULLA COUNTY,85,3.8331000000000000e+006,252450
WALTON COUNTY,288,1.0530000000000000e+007,539301
WASHINGTON COUNTY,116,3.6108450000000000e+005,284304
